TrialId,Scenario,"001 The price I paid was… (1 = Extremely Unfair, 7 = Extremely Fair)","002 The price I paid was… (1 = Extremely Unacceptable, 7 = Extremely Acceptable)","003 The price I paid was… (1 = Extremely Unreasonable, 7 = Extremely Reasonable)","004 How likely would you be to buy something from this online shop? (1 = Very Unlikely, 7 = Very Likely)","005 How likely would you be to shop at this online shop in the future? (1 = Very Unlikely, 7 = Very Likely)","006 How likely would you be to return to this online shop? (1 = Very Unlikely, 7 = Very Likely)","007 Before making a purchase decision in the future, I would visit other sites to check their prices. (1 = Very Unlikely, 7 = Very Likely)","008 Before making a purchase decision in the future, I would search for more information about the prices of alternatives. (1 = Very Unlikely, 7 = Very Likely)","009 Before making a purchase decision in the future, I would visit other retailers for a lower price. (1 = Very Unlikely, 7 = Very Likely)","010 To me buying a new smartphone is… (1 = Unimportant, 7 = Important)","011 To me buying a new smartphone is… (1 = Boring, 7 = Interesting)","012 To me buying a new smartphone is… (1 = Irrelevant, 7 = Relevant)","013 To me buying a new smartphone is… (1 = Unexciting, 7 = Exciting)","014 To me buying a new smartphone is… (1 = Unappealing, 7 = Appealing)","015 To me buying a new smartphone is… (1 = Mundane, 7 = Fascinating)","016 To me buying a new smartphone is… (1 = Worthless, 7 = Valuable)",017 What is your average daily Internet usage in hours? Choose one of the answers below. a)Less than an hour b)1–2 h c)2–4 h d)4–6 h e)More than 6 h,018 How many times did you purchase products online in the last 12 months? Choose one of the answers below. a)Never b)Once or twice c)3–6 times d)Monthly e)Bi-Weekly (only in Study 2) f)Weekly,"019 What amount did you spend online in the last 12 months? Choose one of the answers below. a)0$ b)1–50$ c)51–100$ d)101–200$ e)201–500$ f)501–1,000$ g)Over 1,000$",020 Which social networks do you use on a regular basis (at least once a week)? Choose one or multiple answers below. a)Facebook b)Instagram c)Twitter d)Snapchat e)LinkedIn f)None of these,021 What is the price you paid for your new smartphone? Choose one of the answers below. a)$80 b)$100 c)$120,"022 The scenario presented is easy to understand. (1 = Strongly Disagree, 7 = Strongly Agree)","023 The scenario presented seems realistic to me, regardless of the prices stated. (1 = Strongly Disagree, 7 = Strongly Agree)",024 Please choose your gender. a)Male b)Female,025 Please enter your age.,026 Education. Please choose one. a)Some school but no degree  b)High school graduate  c)Some college but no degree  d)Bachelor’s degree e)Master’s degree f)Professional degree  g)Doctorate  h)Other,027 Employment status. Please choose one. a)Employed full-time  b)Employed part-time  c)Self-employed  d)Homemaker  e)Student  f)Retired  g)Unemployed  h)Other,"028 Annual gross household income. Please choose one. a)Less than $20,000  b)$20,000 to $34,999  c)$35,000 to $49,999  d)$50,000 to $74,999  e)$75,000 to $99,999  f)$100,000 or more"
,,01 Distributive Price Fairness Perception,01 Distributive Price Fairness Perception,01 Distributive Price Fairness Perception,03 Purchase Intention,03 Purchase Intention,03 Purchase Intention,04 Future Search Intention,04 Future Search Intention,04 Future Search Intention,08 Product Involvement,08 Product Involvement,08 Product Involvement,08 Product Involvement,08 Product Involvement,08 Product Involvement,08 Product Involvement,11 Daily Internet Usage,12 Frequency of Online Purchases,13 Money Spent for Online Purchases,14 Social Media Usage,15 Manipulation Check Price Direction,17 Realism Check,17 Realism Check,18 Demographics,18 Demographics,18 Demographics,18 Demographics,18 Demographics
0,Disadvantaged Customer,4,5,4,5,6,5,5,5,3,5,5,6,4,2,3,6,c)2–4 h,c)3–6 times,d)101–200$,a)Facebook b)Instagram c)Twitter,b) $100,2,4,a,24,a)Some school but no degree,a)Employed full-time,"e)$75,000 to $99,999"
1,Disadvantaged Customer,2,4,5,4,3,5,5,6,5,5,5,6,5,6,5,3,c)2–4 h,d) Monthly,c)51–100$,"a)
b)",b) $100,5,5,a)Male,25,d)Bachelor’s degree,a)Employed full-time,"d) $50,000 to $74,999"
2,Disadvantaged Customer,2,1,6,3,5,4,5,4,5,6,5,2,4,4,4,4,c)2–4 h,c)3–6 times,c)51–100$,"a)Facebook

I would like to try out new social media platforms, but I mainly stick to Facebook. It's the most popular and convenient for me to use on a regular basis (at least once a week).",b) $100,6,5,a)Male,28,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
3,Disadvantaged Customer,2,4,4,4,4,6,4,2,6,4,6,4,4,5,2,4,a)Less than an hour,c)3–6 times,a)0$,a)Instagram,a) $80,4,3,a,25,a)Some school but no degree,a,"b) $20,000 to $34,999"
4,Disadvantaged Customer,5,5,4,3,3,2,6,6,3,6,3,3,3,6,3,6,e)More than 6 h,f)Weekly,a)0$,a)Facebook,b) $100,5,4,a)Male,25,b)High school graduate,a)Employed full-time,"f) $100,000 or more"
5,Favored Customer,2,6,4,2,5,3,4,4,3,3,5,5,4,5,5,4,b)1–2 h,e)Bi-Weekl,c)51–100$,"a)
I primarily use Facebook as my main social network, so I choose this option.",b) $100,3,5,a,39,d)Bachelor’s degree,a)Employed full-time,"c) $35,000 to $49,999"
6,Disadvantaged Customer,2,3,5,3,2,6,4,6,4,4,5,6,5,2,"2

I bought this smartphone because I think it's a good choice for my needs. I'm happy with my decision to buy it and feel that it was worth the price. However, I am surprised and a little bit disappointed when I find out that my best friend bought the same phone for less money. This has made me wonder if there might be any hidden problems or differences between our phones, even though they are the exact same model.",5,a)Less than an hour,e)Bi-Weekl,a)0$,a) Facebook,b),6,6,a,35,a)Some school but no degree,a)Employed full-time,"f) $100,000 or more"
7,Favored Customer,3,2,2,3,4,3,4,5,3,5,6,3,2,5,4,3,c)2–4 h,c)3–6 times,a)0$,a)Instagram c)Twitter,b,4,5,a,29,a)Some school but no degree,a) Employed full-time,"a)Less than $20,000"
8,Favored Customer,5,2,4,5,2,5,4,5,5,5,6,6,3,2,5,4,c)2–4 h,c)3–6 times,a)0$,a) Instagram,b) $100,2,5,a)Male,25,a)Some school but no degree,a)Employed full-time,"a)Less than $20,000"
9,Same Price,2,5,5,4,4,5,6,5,5,3,5,5,6,5,2,6,c)2–4 h,b)Once or twice,c)51–100$,a)Facebook,b) $100,5,6,a,28,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
10,Same Price,4,2,3,6.0,4,3,5,5,5,4,6,6,6,5,4,6,c)2–4 h,c)3–6 times,c)51–100$,a)Instagram and b)Twitter,b) $100,5,5,a,32,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
11,Disadvantaged Customer,4,3,5,5,2,4,2,6,5,6,5,4,5,6,3,5,a)Less than an hour,c)3–6 times,c)51–100$,"I use Facebook and Instagram regularly. So, my answer would be a)Facebook and b)Instagram.",b)$100,5,5,a,25,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
12,Disadvantaged Customer,6,2,3,5,3,6,3,5,3,5,6,4,3,4,3,4,a)Less than an hour,e)Bi-Weekly (only in Study 2),e)201–500$,a) Instagram and Twitter,I chose answer c) $120. I paid more than my friend because I wanted the latest model and it was available in my preferred color. The fact that they are both the same phone does not affect the price I paid.,4,6,a,35,a)Some school but no degree,a) Employed full-time,"b) $20,000 to $34,999"
13,Same Price,6,3,5,5,5,3,4,2,6,5,6,5,5,6,5,6,a)Less than an hour,c)3–6 times,c)51–100$,a)Facebook,b) $100,4,6,a,25,d)Bachelor’s degree,a)Employed full-time,"f) $100,000 or more"
14,Favored Customer,1,2,2,5,5,5,5,4,4,3,3,3,3,5,3,4,"I am not sure how much time I spend on the internet daily, but if we assume that people use their smartphones for different purposes and for different lengths of time during a day, it seems reasonable to expect that my friend and I might have similar average daily Internet usage. Therefore, based on this assumption, I would choose answer:

e) More than 6 h

I don't know the exact amount, but it must be more than an hour.",c)3–6 times,c)51–100$,a)Facebook,b) $100,5,4,a,25,a)Some school but no degree,a)Employed full-time,"d) $50,000 to $74,999"
15,Same Price,5,6,5,5,6,5,3,5,6,5,5,4,6,5,2,6,d)4–6 h,c)3–6 times,"f)501–1,000$",a) Instagram,b) $100,4,3,a,32,a)Some school but no degree,a)Employed full-time,"d) $50,000 to $74,999"
16,Favored Customer,2,3,2,5,6,6,5,4,5,3,3,6,3,4,2,5,c)2–4 h,c)3–6 times,"f)501–1,000$",a)Facebook,b) $100,5,5,a)Male,42,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
17,Same Price,6,5,5,5,6,5,5,6,3,6,5,3,4,4,2,6,c)2–4 h,c)3–6 times,c)51–100$,a)Instagram,b) $100,3,6,a,32,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
18,Favored Customer,1,1,2,2,5,5,5,3,3,5,3,4,4,5,4,3,c)2–4 h,c)3–6 times,a)0$,"a) Facebook
c) Twitter",c) $120,4,3,b)Female,25,a)Some school but no degree,a)Employed full-time,"a)Less than $20,000"
19,Disadvantaged Customer,6,5,3,4,3,5,4,6,5,3,6,2,5,3,3,3,b)1–2 h,a)Never,b)1–50$,a)Facebook b)Instagram,b) $100,4,4,a,25,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
20,Favored Customer,2,5,3,6,2,5,3,4,6,5,5,4,6,4,3,5,a)Less than an hour,a) Never,c)51–100$,a)Facebook,b) $100,5,4,a)Male,34,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
21,Favored Customer,4,3,5,5,5,4,5,4,4,6,6,6,5,6,3,5,c)2–4 h,c)3–6 times,c)51–100$,"a)Facebook
b)Instagram
c)Twitter",b) $100,6,3,b)Female,40,a)Some school but no degree,a)Employed full-time,"c) $35,000 to $49,999"
22,Favored Customer,2,5,3,3,5,2,4,6,2,3,3,5,5,6,5,3,c)2–4 h,a)Never,"f)501–1,000$",a)Facebook,b) $100,4,3,a,39,a)Some school but no degree,a)Employed full-time,"f) $100,000 or more"
23,Same Price,3,3,4,5,6,6,5,5,5,6,5,4,5,6,3,5,c)2–4 h,c)3–6 times,c)51–100$,a b c,b) $100,6,4,a,35,a)Some school but no degree,a,"b) $20,000 to $34,999"
24,Disadvantaged Customer,3,3,6,5,4,5,5,5,6,4,5,2,5,6,3,3,a)Less than an hour,c)3–6 times,c)51–100$,a)Instagram,b) $100,4,5,a,25,a)Some school but no degree,a)Employed full-time,"a)Less than $20,000"
25,Same Price,3,6,6,6,5,5,4,4,4,4,6,4,4,6,3,6,c)2–4 h,c)3–6 times,a)0$,"a)
b)
c)",b) $100,5,4,a,25,c)Some college but no degree,a) Employed full-time,"c) $35,000 to $49,999"
26,Disadvantaged Customer,1,2,2,3,3,4,2,3,5,4,6,4,6,5,4,4,c)2–4 h,a)Never,a)0$,a)Facebook,b) $100,4,3,a,21,a)Some school but no degree,a,"b) $20,000 to $34,999"
27,Same Price,5,3,4,5,4,5,6,3,5,5,6,6,3,5,4,4,c)2–4 h,e)Bi-Weekly (only in Study 2),"f)501–1,000$",a)Instagram,b) $100,5,4,a)Male,30,a)Some school but no degree,a) Employed full-time,"c) $35,000 to $49,999"
28,Same Price,4,5,4,5,3,6,3,5,4,4,5,3,3,5,4,6,c)2–4 h,c)3–6 times,c)51–100$,a)Facebook b)Instagram,b) $100,5,5,a,18,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
29,Favored Customer,1,3,2,3,5,2,4,6,5,4,5,2,6,6,6,3,c)2–4 h,a)Never,a)0$,"a)
b)
c)",b) $100,4,4,a,28,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
30,Favored Customer,2,4,3,4,2,5,4,3,4,4,5,3,4,2,5,6,c)2–4 h,d)Monthly,a)0$,a)Facebook,b) $100,4,4,a,22,a)Some school but no degree,a)Employed full-time,"a)Less than $20,000"
31,Disadvantaged Customer,5,5,3,4,6,5,3,6,5,2,4,5,6,4,5,6,c)2–4 h,c)3–6 times,e)201–500$,a)Facebook,a) $80,3,4,a,45,a)Some school but no degree,a) Employed full-time,"f) $100,000 or more"
32,Disadvantaged Customer,4,5,4,2,5,3,4,6,3,4,5,6,3,4,4,4,c)2–4 h,c)3–6 times,b)1–50$,"a)
b)",b) $100,5,4,a)Male,45,a)Some school but no degree,a)Employed full-time,"a)Less than $20,000"
33,Same Price,3,1,3,5,5,5,2,3,4,3,6,4,4,4,3,6,a)Less than an hour,c)3–6 times,c)51–100$,"a)
b)Instagram
c)Twitter",b) $100,6,4,a,31,a)Some school but no degree,a)Employed full-time,"f) $100,000 or more"
34,Favored Customer,2,2,2,4,4,6,3,5,2,3,3,4,3,4,2,5,b)1–2 h,c)3–6 times,c)51–100$,a)Facebook,b) $100,5,5,a,45,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
35,Favored Customer,5,5,5,4,5,5,5,6,4,5,5,3,4,6,4,4,c)2–4 h,c)3–6 times,a)0$,I use Facebook and Instagram on a regular basis.,b) $100,6,4,a,32,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
36,Same Price,6,2,6,6,5,4,5,4,5,5,5,2,3,2,3,6,c)2–4 h,e)Bi-Weekly (only in Study 2),a)0$,"a)

I use Facebook regularly to stay connected with friends and family, as well as to keep up with news and events that interest me.",b) $100,6,6,a,21,d)Bachelor’s degree,a)Employed full-time,"c) $35,000 to $49,999"
37,Same Price,2,5,4,4,5,6,5,5,5,5,5,3,3,5,4,4,c)2–4 h,f)Weekly,"g)Over 1,000$",a)Instagram,b) $100,4,4,b) Female,25,a)Some school but no degree,a)Employed full-time,"a)Less than $20,000"
