TrialId,Scenario,"001 The price I paid was… (1 = Extremely Unfair, 7 = Extremely Fair)","002 The price I paid was… (1 = Extremely Unacceptable, 7 = Extremely Acceptable)","003 The price I paid was… (1 = Extremely Unreasonable, 7 = Extremely Reasonable)","004 How likely would you be to buy something from this online shop? (1 = Very Unlikely, 7 = Very Likely)","005 How likely would you be to shop at this online shop in the future? (1 = Very Unlikely, 7 = Very Likely)","006 How likely would you be to return to this online shop? (1 = Very Unlikely, 7 = Very Likely)","007 Before making a purchase decision in the future, I would visit other sites to check their prices. (1 = Very Unlikely, 7 = Very Likely)","008 Before making a purchase decision in the future, I would search for more information about the prices of alternatives. (1 = Very Unlikely, 7 = Very Likely)","009 Before making a purchase decision in the future, I would visit other retailers for a lower price. (1 = Very Unlikely, 7 = Very Likely)","010 To me buying a new smartphone is… (1 = Unimportant, 7 = Important)","011 To me buying a new smartphone is… (1 = Boring, 7 = Interesting)","012 To me buying a new smartphone is… (1 = Irrelevant, 7 = Relevant)","013 To me buying a new smartphone is… (1 = Unexciting, 7 = Exciting)","014 To me buying a new smartphone is… (1 = Unappealing, 7 = Appealing)","015 To me buying a new smartphone is… (1 = Mundane, 7 = Fascinating)","016 To me buying a new smartphone is… (1 = Worthless, 7 = Valuable)",017 What is your average daily Internet usage in hours? Choose one of the answers below. a)Less than an hour b)1–2 h c)2–4 h d)4–6 h e)More than 6 h,018 How many times did you purchase products online in the last 12 months? Choose one of the answers below. a)Never b)Once or twice c)3–6 times d)Monthly e)Bi-Weekly (only in Study 2) f)Weekly,"019 What amount did you spend online in the last 12 months? Choose one of the answers below. a)0$ b)1–50$ c)51–100$ d)101–200$ e)201–500$ f)501–1,000$ g)Over 1,000$",020 Which social networks do you use on a regular basis (at least once a week)? Choose one or multiple answers below. a)Facebook b)Instagram c)Twitter d)Snapchat e)LinkedIn f)None of these,021 What is the price you paid for your new smartphone? Choose one of the answers below. a)$80 b)$100 c)$120,"022 The scenario presented is easy to understand. (1 = Strongly Disagree, 7 = Strongly Agree)","023 The scenario presented seems realistic to me, regardless of the prices stated. (1 = Strongly Disagree, 7 = Strongly Agree)",024 Please choose your gender. a)Male b)Female,025 Please enter your age.,026 Education. Please choose one. a)Some school but no degree  b)High school graduate  c)Some college but no degree  d)Bachelor’s degree e)Master’s degree f)Professional degree  g)Doctorate  h)Other,027 Employment status. Please choose one. a)Employed full-time  b)Employed part-time  c)Self-employed  d)Homemaker  e)Student  f)Retired  g)Unemployed  h)Other,"028 Annual gross household income. Please choose one. a)Less than $20,000  b)$20,000 to $34,999  c)$35,000 to $49,999  d)$50,000 to $74,999  e)$75,000 to $99,999  f)$100,000 or more"
38,Same Price,5,2,3,5,5,4,3,6,4,6,6,5,5,6,3,5,d)4–6 h,f)Weekly,d)101–200$,a)Instagram,b) $100,4,3,a)Male,28,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
39,Same Price,5,3,5,5,6,5,4,5,2,4,5,5,6,4,6,6,c)2–4 h,f)Weekly,c)51–100$,a) Facebook and Instagram,b) $100,4,4,b)Female,25,a)Some school but no degree,a)Employed full-time,"e) $100,000 or more"
40,Disadvantaged Customer,2,3,2,6,5,4,5,5,4,3,3,4,6,5,3,5,c)2–4 h,a)Never,a)0$,a)Facebook,b) $100,3,2,b)Female,30,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
41,Disadvantaged Customer,6,5,3,5,4,5,5,5,4,4,3,5,4,3,2,5,c)2–4 h,c)3–6 times,c)51–100$,a)Facebook,b) $100,5,5,a)Male,42,d)Bachelor’s degree,a)Employed full-time,"c) $35,000 to $49,999"
42,Favored Customer,5,2,6,5,4,5,5,6,4,4,4,4,6,4,5,4,c)2–4 h,c)3–6 times,a)0$,a)Facebook,b) $100,4,5,b)Female,28,d)Bachelor’s degree,a)Employed full-time,"d) $50,000 to $74,999"
43,Same Price,2,2,4,5,6,4,5,2,4,6,5,4,6,6,6,5,e)More than 6 h,c)3–6 times,d)101–200$,a)Instagram,b) $100,6,5,a,25,a)Some school but no degree,a)Employed full-time,"c) $35,000 to $49,999"
44,Favored Customer,5,2,2,4,2,6,3,5,2,4,5,5,6,6,5,6,b)1–2 h,a)Never,c)51–100$,"a)
I primarily use Facebook, but I also have an Instagram account as it's quite popular among my friends and acquaintances. Twitter is less common for me personally, so I choose 'none' for that one. I don't have a Snapchat or LinkedIn account, as they're not relevant to my interests.",b) $100,4,4,a,31,a)Some school but no degree,a)Employed full-time,"a)Less than $20,000"
45,Disadvantaged Customer,5,3,4,3,4,2,5,5,2,5,3,5,6,5,3,5,c)2–4 h,a)Never,"g)Over 1,000$","a) Facebook
b) Instagram
c) Twitter",b) $100,5,5,a,35,c)Some college but no degree,a)Employed full-time,"f) $100,000 or more"
46,Favored Customer,2,2,1,5,5,6,6,4,5,4,5,6,3,2,4,2,c)2–4 h,a)Never,a)0$,I use Instagram on a regular basis.,a) $80,4,5,a,22,d)Bachelor’s degree,a)Employed full-time,"f) $100,000 or more"
47,Favored Customer,3,2,5,4,5,5,6,6,5,4,4,4,5,3,4,6,a)Less than an hour,c)3–6 times,c)51–100$,"a)
b)",b,4,4,a,28,a)Some school but no degree,a)Employed full-time,"d) $50,000 to $74,999"
48,Favored Customer,4,3,2,4,5,5,4,5,5,4,6,6,5,5,4,5,c)2–4 h,c)3–6 times,c)51–100$,I use Facebook and Instagram regularly.,b) $100,5,4,a)Male,25,d)Bachelor’s degree,a) Employed full-time,"a)Less than $20,000"
49,Disadvantaged Customer,5,6,4,3,5,3,5,4,6,5,6,4,5,2,2,4,c)2–4 h,c)3–6 times,a)0$,a)Instagram,b) $100,4,5,a)Male,30,b)High school graduate,a,"b) $20,000 to $34,999"
50,Same Price,6,6,6,4,3,6,3,3,3,5,5,4,3,5,2,5,c)2–4 h,a)Never,c)51–100$,a)Instagram,b) $100,4,4,a,30,a)Some school but no degree,a,"c) $35,000 to $49,999"
51,Disadvantaged Customer,5,5,2,5,4,3,4,4,6,6,4,4,3,5,5,5,c)2–4 h,c)3–6 times,c)51–100$,a)Facebook b)Instagram,b) $100,6,3,a)Male,24,b)High school graduate,a)Employed full-time,"a)Less than $20,000"
52,Favored Customer,3,3,6,4,6,2,4,6,4,6,2,3,5,4,2,5,c)2–4 h,c)3–6 times,d)101–200$,"I would choose:

a) Facebook
b) Instagram

I use Facebook regularly for work-related purposes and personal updates. I also frequently use Instagram to share photos with friends, family, and followers. While I am not very active on Twitter or LinkedIn, they are used occasionally when needed.

Facebook and Instagram seem to be the most popular social networks among my acquaintances and friends.",b) $100,4,4,a,39,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
53,Disadvantaged Customer,5,6,3,4,4,4,5,4,4,5,4,4,4,5,2,6,d)4–6 h,c)3–6 times,a)0$,a) Instagram,b) $100,5,4,a,30,a)Some school but no degree,a) Employed full-time,"b) $20,000 to $34,999"
54,Disadvantaged Customer,6,2,5,5,4,5,5,5,4,5,4,4,4,2,4,6,a)Less than an hour,f)Weekly,a)0$,a)Facebook,b) $100,5,4,a)Male,28,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
55,Favored Customer,1,2,1,6,4,5,2,6,4,3,6,5,6,2,2,4,c)2–4 h,d)Monthly,a)0$,a)Facebook,b) $100,4,5,a,30,a)Some school but no degree,a) Employed full-time,"b) $20,000 to $34,999"
56,Same Price,3,6,5,5,5,2,5,6,5,4,6,4,6,5,6,5,c)2–4 h,a)Never,a)0$,a)Instagram,b) $100,6,4,a,28,d)Bachelor’s degree,a,"d) $50,000 to $74,999"
57,Same Price,5,5,5,5,6,4,5,4,5,2,6,5,4,5,2,5,c)2–4 h,f)Weekly,c)51–100$,"a)
b)",b) $100,4,6,a,25,a)Some school but no degree,a)Employed full-time,"f) $100,000 or more"
58,Same Price,6,5,5,5,4,5,6,5,4,6,6,7,5,6,5,4,c)2–4 h,c)3–6 times,c)51–100$,"a)Facebook
b)Instagram
c)Twitter",b) $100,5,4,a,25,d)Bachelor’s degree,a)Employed full-time,"a)Less than $20,000"
59,Same Price,2,1,4,5,5,4,5,5,4,5,4,4,3,4,6,5,c)2–4 h,f)Weekly,c)51–100$,a b c d,b) $100,3,6,a,29,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
60,Disadvantaged Customer,3,2,3,5,2,5,4,5,6,6,6,3,4,4,5,4,a)Less than an hour,c)3–6 times,a)0$,a)Facebook,b) $100,5,3,a)Male,35,a)Some school but no degree,a)Employed full-time,"f) $100,000 or more"
61,Disadvantaged Customer,3,1,4,5,4,5,4,5,5,5,6,4,4,4,3,4,c)2–4 h,d)Monthly,"g)Over 1,000$","a)
b)
c)","b)

I feel I was tricked into paying more for my smartphone than what it actually costs. I'm annoyed and think the online shop should compensate me for this mistake.",6,5,a,25,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
62,Favored Customer,4,2,3,5,4,4,4,6,6,6,5,5,6,5,4,5,c)2–4 h,b)Once or twice,a)0$,a)Facebook,b) $100,5,4,a),28,d)Bachelor's degree,a)Employed full-time,"f) $100,000 or more"
63,Favored Customer,5,5,3,4,3,3,4,4,4,3,6,4,2,5,2,5,c)2–4 h,c)3–6 times,c)51–100$,a) Facebook,b) $100,5,4,a,18,d)Bachelor’s degree,a)Employed full-time,"c) $35,000 to $49,999"
64,Favored Customer,2,2,3,5,3,6,5,4,4,6,4,4,5,3,5,5,c)2–4 h,c)3–6 times,a)0$,a)Facebook,b) $100,5,5,a,23,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
65,Same Price,5,2,6,5,3,4,6,5,4,4,5,2,5,6,4,3,c)2–4 h,a)Never,c)51–100$,a) Instagram,b) $100,5,3,a,24,a)Some school but no degree,a,"b) $20,000 to $34,999"
66,Favored Customer,3,2,5,4,4,5,4,4,4,6,4,5,5,4,4,3,c)2–4 h,c)3–6 times,a)0$,a)Facebook,a) $80,5,5,a,38,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
67,Favored Customer,4,3,4,5,4,4,3,5,4,4,6,5,5,5,5,5,c)2–4 h,a)Never,a)0$,"a)
Instagram",b) $100,5,4,a,28,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
68,Same Price,2,2,5,5,5,5,4,4,4,4,5,6,3,6,"2

I find the idea of both my purchase and my best friend's purchase of the same phone interesting now. It adds an element of curiosity to the experience.",6,b)1–2 h,c)3–6 times,c)51–100$,a)Facebook,b) $100,5,5,a,22,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
69,Same Price,2,2,5,5,5,5,4,4,4,6,5,4,3,6,3,6,c)2–4 h,a)Never,c)51–100$,a)Facebook b)Instagram c)Twitter,b) $100,6,5,a,18,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
70,Disadvantaged Customer,2,2,3,5,5,4,5,2,4,6,4,5,5,2,3,6,c)2–4 h,c)3–6 times,a)0$,a)Facebook,b) $100,4,5,a)Male,28,b)High school graduate,a)Employed full-time,"b) $20,000 to $34,999"
71,Disadvantaged Customer,2,5,5,5,4,6,4,4,4,3,5,6,5,2,4,6,c)2–4 h,c)3–6 times,a)0$,a)Instagram c)Twitter,b) $100,5,4,a,28,a)Some school but no degree,a)Employed full-time,"a)Less than $20,000"
72,Favored Customer,3,4,5,4,4,2,5,5,5,4,6,2,4,2,3,4,c)2–4 h,a)Never,"g)Over 1,000$",a)Facebook b)Instagram,b) $100,5,5,a)Male,25,a)Some school but no degree,a)Employed full-time,"c) $35,000 to $49,999"
73,Disadvantaged Customer,4,5,6,3,2,2,5,2,5,6,5,5,4,5,2,5,d)4–6 h,a)Never,a)0$,a)Facebook,b) $100,4,4,a,25,d)Bachelor’s degree,a)Employed full-time,"a)Less than $20,000"
74,Same Price,5,1,4,4,4,5,4,4,4,5,6,4,3,6,6,6,c)2–4 h,c)3–6 times,"g)Over 1,000$",a)Facebook,b) $100,6,4,a,25,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
75,Same Price,6,5,2,6,6,4,2,4,2,4,5,4,4,4,2,5,c)2–4 h,a)Never,c)51–100$,"a)
b)",b) $100,5,4,a,30,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
76,Same Price,5,5,6,5,5,4,4,4,3,2,5,5,6,5,2,6,d)4–6 h,c)3–6 times,c)51–100$,"a
b",b) $100,4,4,a,25,d)Bachelor’s degree,a,"b) $20,000 to $34,999"
77,Same Price,3,6,5,3,2,5,5,4,4,4,5,6,3,5,3,5,d)4–6 h,a) Never,c)51–100$,a)Instagram,b) $100,4,6,a,25,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
78,Same Price,4,2,5,5,6,6,4,5,5,4,5,4,3,6,2,6,c)2–4 h,a)Never,a)0$,a)Instagram,b) $100,4,4,a,30,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
79,Disadvantaged Customer,5,4,6,5,5,2,2,5,4,5,4,5,3,4,3,5,c)2–4 h,c)3–6 times,c)51–100$,"a)
I use Facebook regularly as it's the most popular among my friends and social circle.",b) $100,6,5,a)Male,28,a)Some school but no degree,a) Employed full-time,"c) $35,000 to $49,999"
80,Disadvantaged Customer,2,3,5,5,2,4,4,4,5,5,4,3,3,6,4,5,c)2–4 h,a)Never,a)0$,a)Instagram,b) $100,5,4,a,45,d)Bachelor’s degree,a)Employed full-time,"a)Less than $20,000"
81,Disadvantaged Customer,2,5,4,3,4,5,3,6,5,6,5,3,4,4,2,6,d)4–6 h,a) Never,"g)Over 1,000$","a)
b)",b)$100,6,4,a)Male,40,b)High school graduate,a)Employed full-time,"b) $20,000 to $34,999"
82,Disadvantaged Customer,4,1,6,2,4,4,4,6,5,4,2,4,4,5,2,5,c)2–4 h,d)Monthly,c)51–100$,a)Facebook b)Instagram,b) $100,4,4,a,28,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
83,Same Price,3,5,6,5,5,6,5,4,5,4,6,4,5,6,4,5,e)More than 6 h,e)Bi-Weekly (only in Study 2),c)51–100$,a)Instagram,b) $100,6,6,a,25,d)Bachelor’s degree,a) Employed full-time,"b) $20,000 to $34,999"
84,Same Price,5,5,5,6,5,4,5,5,4,4,5,4,4,5,4,5,d)4–6 h,b)Once or twice,a)0$,a)Facebook,b) $100,3,4,a,25,a)Some school but no degree,a)Employed full-time,"b) $20,000 to $34,999"
85,Same Price,2,3,5,5,4,5,5,6,6,5,4,5,5,5,3,5,c)2–4 h,c)3–6 times,c)51–100$,a)Instagram,b) $100,4,4,b) Female,18,a)Some school but no degree,a)Employed full-time,"c) $35,000 to $49,999"
86,Disadvantaged Customer,2,5,6,3,3,6,5,5,3,2,5,5,5,3,3,5,b)1–2 h,f)Weekly,b)1–50$,f) None of these,b) $100,6,5,a,42,a)Some school but no degree,a) Employed full-time,"a)Less than $20,000"
87,Same Price,2,5,3,6,4,3,5,4,5,4,3,6,5,5,3,5,c)2–4 h,c)3–6 times,c)51–100$,a)Instagram,b) $100,4,5,b,25,b)High school graduate,a) Employed full-time,"b) $20,000 to $34,999"
88,Disadvantaged Customer,5,4,5,4,6,4,6,4,4,3,5,5,5,2,3,5,c)2–4 h,a)Never,a)0$,a)Facebook,b) $100,6,6,a,24,d)Bachelor's degree,a)Employed full-time,"d) $50,000 to $74,999"
89,Same Price,5,2,5,5,3,6,4,6,3,4,6,3,4,4,6,5,c)2–4 h,c)3–6 times,a)0$,a)Instagram,b) $100,4,4,a,35,d)Bachelor’s degree,a) Employed full-time,"e) $100,000 or more"
90,Disadvantaged Customer,2,2,5,2,5,2,3,5,4,6,5,5,6,3,2,5,c)2–4 h,c)3–6 times,"f)501–1,000$",a)Facebook,b) $100,6,4,a)Male,25,a)Some school but no degree,a,"b) $20,000 to $34,999"
91,Disadvantaged Customer,2,2,2,4,2,4,5,4,3,3,2,2,5,5,2,5,c)2–4 h,c)3–6 times,c)51–100$,"a)Facebook
b)Instagram",b) $100,6,6,a)Male,30,d)Bachelor’s degree,a)Employed full-time,"c) $35,000 to $49,999"
92,Favored Customer,2,2,5,4,6,6,4,4,5,3,6,5,6,4,2,4,c)2–4 h,a)Never,c)51–100$,a)Instagram,b) $100,4,3,a)Male,25,a)Some school but no degree,a)Employed full-time,"a)Less than $20,000"
93,Same Price,4,5,2,3,5,5,4,4,5,5,5,4,5,5,4,5,c)2–4 h,c)3–6 times,"f)501–1,000$","a)
b)

I primarily use Facebook and occasionally browse Instagram to stay connected with friends and family, but I'm not actively using Twitter, Snapchat, LinkedIn or any other social networks on a regular basis.",b) $100,4,6,a,25,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
94,Disadvantaged Customer,4,6,3,3,5,3,3,4,6,2,5,5,4,5,2,5,b)1–2 h,c)3–6 times,c)51–100$,a)Instagram,b)$100,4,4,a)Male,50,c)Some college but no degree,a)Employed full-time,"d) $50,000 to $74,999"
95,Disadvantaged Customer,6,5,5,4,3,4,2,4,4,3,6,5,4,4,6,5,c)2–4 h,c)3–6 times,c)51–100$,a)Instagram,b) $100,5,4,a,31,a)Some school but no degree,a) Employed full-time,"c) $35,000 to $49,999"
96,Same Price,4,5,4,5,6,6,4,3,4,4,5,6,3,4,4,5,c)2–4 h,c)3–6 times,c)51–100$,a) Facebook,b) $100,3,5,a,23,a)Some school but no degree,a)Employed full-time,"c) $35,000 to $49,999"
97,Favored Customer,5,2,3,5,4,4,5,6,3,4,4,4,4,5,2,5,b)1–2 h,c)3–6 times,a)0$,"a)
b)

I rarely use Instagram and Snapchat.",b) $100,5,3,a,39,a)Some school but no degree,a)Employed full-time,"f) $100,000 or more"
98,Same Price,6,6,5,3,6,4,5,4,2,6,4,5,3,3,3,4,a)Less than an hour,c)3–6 times,c)51–100$,a)Facebook and Twitter,b) $100,6,4,b)Female,25,a)Some school but no degree,a)Employed full-time,"c) $35,000 to $49,999"
99,Disadvantaged Customer,5,5,3,6,5,3,4,4,6,3,5,5,5,5,3,4,c)2–4 h,c)3–6 times,c)51–100$,a)Facebook,b) $100,6,4,a)Male,30,d)Bachelor’s degree,a)Employed full-time,"b) $20,000 to $34,999"
